key,score
172101,0.9712119
116749,0.99589205
156444,0.97541225
207400,0.40106723
13808,0.0550158
337416,0.9442891
222839,0.97959054
101497,0.9974618
46991,0.9766948
544425,0.97431165
281196,0.000186074
465914,0.71719325
38894,0.24760483
1962,1.19E-05
235031,5.61E-05
564637,0.44302848
295064,0.10217824
547546,0.99998474
212419,0.016551152
382397,0.5511328
496757,0.9659859
414083,0.22112605
329401,0.9709064
98656,0.9998659
66117,0.000232286
149237,0.36906308
187551,0.22126132
401370,0.11127562
544884,0.9914437
394348,0.8388339
285808,0.003364876
28579,0.83786017
157998,0.21480754
310722,0.75201064
226576,0.9567557
109102,0.9988777
299880,0.68585515
230487,0.9952142
144212,0.40742022
261087,0.004931575
507305,0.9887144
284716,1.92E-06
333930,0.2174141
357564,0.78026724
362201,0.001491684
111338,0.5583578
374033,0.8355574
394540,0.43715224
391724,0.32220352
313692,0.20584871
485132,0.88472104
514189,0.981473
547451,0.003423221
314589,0.9091099
272581,0.99599046
364493,0.021525934
18330,0.54459804
435615,0.1100614
480532,0.013369809
309305,0.4708185
302801,0.8151912
16064,0.948769
396140,3.82E-05
278010,0.05078374
317952,0.8393631
479589,0.12093878
195216,0.61312455
318701,0.99024385
387738,0.12337562
82074,0.39486662
13110,7.56E-06
371258,0.61794376
320442,0.8173373
528170,0.06017885
223478,1.65E-07
182061,0.8450855
417881,0.14224523
490134,0.012070548
105243,0.13909669
329686,0.96713793
59443,0.94620436
211381,0.123112656
284134,0.16632217
7992,0.000233364
494822,0.000377839
544376,0.05734166
57773,0.000198986
54819,0.9961278
231049,0.95477337
405522,0.9235701
563779,0.7716623
512098,0.007009309
122057,0.47202545
315684,0.65569794
109623,0.67451847
272289,0.018400643
99255,0.99214375
435506,0.027838785
340127,0.06657927
396225,0.8463017
431345,0.02825285
192549,0.32773176
77478,0.9207301
216093,0.029366089
318685,0.002107099
169258,0.99653673
175707,0.9586916
332160,0.6408013
329715,0.9798078
411989,0.025708623
215559,0.027876168
218097,0.016335025
146112,0.8244987
200857,0.014868802
134669,0.97278106
514508,0.098284066
258448,1.56E-06
218223,0.99977356
4732,9.75E-08
372748,0.124583945
543726,0.22608893
416666,0.00336321
154020,0.34183356
29236,0.9961099
266224,0.9846324
559229,0.005007428
397133,0.4302232
508515,2.33E-05
265752,0.91560936
384754,0.003037412
349779,0.9794374
213774,0.97929907
550494,0.005231362
44853,0.83245504
105361,0.99557614
565638,0.35616907
550743,0.004171149
33751,0.99916875
104419,0.9201305
416494,0.9843524
430041,0.000532899
348033,0.95754236
85410,0.9989374
103106,0.18211845
469311,0.76239556
511392,0.7765195
526193,0.9717155
524761,0.97614336
164466,0.81794304
474899,0.81687367
354522,0.6466437
261267,7.03E-08
452709,0.96258557
178453,0.41620788
238871,0.35811874
474769,0.9253802
457406,0.90668356
109552,0.9983828
167698,0.39117056
473177,0.9926724
8866,0.050789714
122951,0.999741
337338,0.71446174
456048,0.29789913
161140,0.99642
546079,0.5541611
426607,0.32102916
148084,0.95390946
75324,0.9922484
512929,0.06415318
559536,0.99996126
187794,0.08279886
561991,2.13E-06
354302,0.02288711
346691,0.98393077
200762,0.9499269
18917,0.53001153
510030,0.9904598
420600,0.8333187
274219,0.77701974
79953,0.9527976
3573,9.03E-05
222137,0.46920487
207165,0.009112299
36982,0.09200378
540504,0.000210984
458384,0.97928655
441847,0.5860842
214645,0.06663429
505047,0.075943835
413454,0.000116357
467854,0.33004576
286617,2.19E-11
569712,0.7547773
458239,0.17204733
89129,0.33019403
313603,0.94653255
432579,0.01243181
549217,0.9966131
162542,0.9623335
258618,0.24114454
516107,0.85075057
506412,0.09638516
268403,0.9649254
296222,0.8719031
380014,0.000549578
442732,0.16783126
508682,0.057415787
144232,0.82921463
337313,0.6567768
370555,0.025067614
22143,0.9985514
71693,0.5977662
574878,0.024132391
7993,0.009964562
387365,0.006525983
347172,0.5088049
167749,0.073482275
455754,0.13448489
80792,0.87327
133524,0.6715061
370748,0.78583205
174306,0.923064
209236,0.035380773
362616,0.95342016
163677,0.8828768
155318,0.81412816
478793,0.7736928
347323,0.7756132
517041,0.000367775
108957,0.730812
205163,0.7006952
320604,0.7153088
363601,4.80E-06
14952,0.001618449
411901,1.42E-05
376970,0.99412185
552107,0.9993622
560323,0.07362101
212399,0.00584568
522377,0.003799123
268434,0.8857881
470013,0.002023796
15297,0.6750203
385615,0.9987696
253806,0.007481792
311281,0.43231422
263432,0.16791146
441048,0.5311686
100745,0.9930386
53872,0.9399843
217297,0.04308107
106030,0.8596698
177457,0.76266146
334864,0.50087714
211108,0.99751925
219240,0.009087703
457236,0.4640345
311778,0.6276779
224560,0.81857646
215750,0.06066306
526634,0.028219838
467976,0.22230415
8796,0.05781092
558390,0.9996836
110567,0.9999547
346159,0.6854504
128932,0.9916032
62072,0.93407863
520491,0.98966837
539943,0.005668747
387907,0.53495324
261121,0.07117085
149124,0.64771384
270432,0.8453149
544293,0.91938514
547953,0.40038118
94319,0.9102672
488909,0.70175576
84853,0.9401098
413616,0.63494635
51611,0.84337825
289495,0.87903
336200,0.001325618
493666,0.6923969
280050,0.001231505
299153,0.8125146
326909,0.99543375
269543,0.98823965
413099,0.9673603
393037,0.050981894
265326,0.99362963
206502,0.010476661
199412,0.001405796
386183,0.95690006
244309,0.9649697
228884,0.9595589
78069,0.82641745
403924,0.001273079
251211,0.000361205
495593,0.18253416
204772,0.0705775
330245,0.9973894
454738,0.9990225
125339,0.20258418
66979,0.9992318
238059,0.9132778
221069,0.00350368
347753,0.30225405
551467,0.98344237
236340,0.96234185
222583,1.84E-07
436743,0.5034362
138635,0.8257204
394453,0.02767383
407173,0.001910518
178139,0.009446533
227164,0.79944056
17527,0.98169184
568624,0.473927
18065,0.8225147
522669,0.000229298
80645,0.15299705
134118,0.8163099
42537,0.9767189
68643,0.97495484
544318,0.6883369
61998,0.92652243
76453,0.8228394
506540,0.8838051
64024,0.000821551
157911,0.54713297
158861,0.9982779
307331,0.6339581
342658,0.95602775
383299,0.054667067
97679,0.9938198
159736,0.34352082
4947,0.000697917
194628,0.036765058
336884,1.50E-05
420398,0.17355685
139579,0.97760457
326252,0.38985565
326142,0.006395016
4378,0.5972562
365629,0.03098223
325800,0.27084544
435891,0.096841104
564225,0.03502152
106838,0.9817614
476966,0.6761311
537483,0.004701486
106539,0.36270952
457970,0.37624028
325770,0.83022004
387416,0.06851835
410689,0.016835961
294364,0.3360143
75349,0.99095774
324594,0.58153
239392,0.1532459
502540,0.6976981
154486,0.7815703
250383,0.7596582
201063,0.9402962
417356,0.98779047
467806,0.86411357
273204,8.28E-05
74050,0.36930734
94611,0.9951934
334815,3.88E-05
171357,0.7835982
312389,0.9931752
246082,0.00010162
121415,0.448569
484035,0.956708
468417,0.1803957
231678,0.37457645
183182,0.007424461
137435,0.98253375
545752,0.010822746
170486,0.6616461
70406,0.66028076
396642,0.9969369
98786,0.99246866
58161,0.92361
118248,0.6812674
84926,0.99485105
436739,0.5952645
64136,0.8109685
425597,0.9760583
175235,0.4957919
138772,0.9826614
535704,0.99985087
81138,0.81910706
389829,0.30001327
390423,0.23576657
24276,0.482234
329134,0.000196246
287372,0.63263214
19914,0.97589785
144334,0.1309918
345757,0.625078
177540,0.7411205
76644,0.972081
253301,0.95411897
103724,0.19368061
300220,0.00247715
17638,0.6534944
438991,0.5971736
302647,0.9479989
468125,3.66E-05
150516,0.8988354
9188,0.065350175
64754,0.8538937
152615,0.8725581
225310,0.41142485
38191,0.693994
541274,0.07992096
196877,0.37485448
207057,0.5265575
327174,0.59607136
227658,0.69564676
116039,0.99438983
280001,0.53558385
166748,0.94271433
192529,0.3426691
266689,0.037269488
178880,0.90768933
260081,2.46E-05
472805,0.8981118
528277,0.6528537
76172,0.99297595
177187,0.3796032
151613,0.84116054
126072,0.7909569
283717,0.19132543
158137,0.9848236
501451,0.050462566
179975,0.036421172
186099,0.893456
67935,0.9927797
560306,0.04903141
182597,0.8552341
149621,0.5699837
380105,0.000856019
279471,1.66E-05
543826,0.61697084
109207,0.8867963
459036,0.6077206
119445,0.87391937
57042,0.9974196
557577,0.9999535
14673,0.000163529
534318,0.000796593
280723,2.65E-08
19400,0.85861343
410926,0.000542414
276200,0.019240268
82046,0.48738492
514271,0.000205667
456268,0.06807753
116057,0.55331886
341823,0.008812775
158075,0.88787186
109050,0.98429304
205187,0.000170512
302468,0.4852651
545677,0.9883095
363590,0.39235985
525750,0.004686609
411579,0.22773877
258725,0.20320399
11687,0.005868748
54016,0.9845725
245677,0.5025302
276152,0.000584134
129250,0.19733597
65934,0.8521641
392668,0.9995479
305277,6.77E-07
501747,0.9923883
151005,0.99853253
106353,0.82932794
254966,8.20E-06
139103,0.46333346
129970,0.9799918
194439,0.6095469
221508,0.76522166
178838,0.8930496
392704,0.99996126
319118,0.9490498
24931,0.9998104
295132,0.003187051
418516,0.008995604
478317,0.85383296
53007,0.9769728
169717,0.889105
357078,0.031510964
533312,0.002715805
386808,0.97387403
131393,0.9999982
319302,0.8519308
291212,0.000217828
551086,0.5691823
459306,0.040130667
498721,0.22327101
80138,0.98676
454998,0.000440884
543464,0.9995128
563568,0.7229745
440123,0.63710827
441368,0.07692999
341822,0.009466003
167642,0.46935153
357648,0.8269548
129605,0.16591574
533992,0.08439731
176308,0.80531776
529696,1.87E-05
110933,0.99961334
135666,0.9585413
378107,0.005534291
222151,0.29054752
430739,0.6594665
62056,0.68526554
58240,0.9073595
184496,0.011259341
163520,0.97522485
301304,0.018626664
43249,0.34140745
539416,0.07218329
24870,0.7066687
168446,0.8343322
12670,2.69E-05
170123,0.5912482
520605,0.17516065
279362,0.9094734
301995,0.8578542
209695,0.000962257
273582,0.76717067
45171,0.32681456
57648,0.9985526
276058,0.000425269
475881,0.59881645
434707,0.07046275
489897,0.7824883
573338,0.002968088
255662,1.54E-06
398723,0.9663644
404932,0.14694694
310422,0.7947178
328232,0.79756916
460681,0.037973467
520489,0.994651
161118,0.9864834
83936,0.99941456
473632,0.21054238
305887,0.70513904
418658,0.10435768
79834,0.99793684
5120,4.27E-10
442107,0.14231446
528879,0.18479425
552264,0.53144807
163600,0.9988127
126429,0.17644551
126856,0.99486583
242964,4.77E-08
327897,0.34031293
534237,0.41702053
553016,0.40565336
529206,0.9215179
304380,0.011288516
482504,0.09297582
114409,0.9892942
575807,0.04547688
304993,0.08637264
426229,0.9456518
49337,0.999613
290321,0.000514347
483176,0.89210266
294509,0.45006314
454112,1.37E-07
22037,0.9906279
246001,0.29128045
420034,0.35086507
541669,0.0484618
243405,0.6314074
394070,0.21298361
125075,0.97883624
200074,0.013017702
36492,0.99923205
128425,0.9987388
192510,0.02258738
90381,0.9749493
422651,0.7115598
483838,0.9513551
154381,0.98323566
378473,0.009307238
186191,0.657857
461807,0.33622366
146680,0.100218736
13677,0.000191452
451865,0.16467324
326766,0.90669227
573871,0.016355747
326713,0.9219457
450951,0.003939434
358294,0.002858614
552251,0.99798596
529453,0.0474338
574771,0.009873924
168124,0.7195025
438983,0.044994093
313181,4.14E-05
572372,0.15049452
479590,0.14631642
18069,0.7021164
213281,0.029040793
38020,0.9992125
419429,0.60580266
395645,0.981669
187422,0.8944612
510853,0.24242343
580212,0.47341847
12956,0.1130794
358026,0.000369441
386475,0.8691598
174582,0.07782477
190249,0.9976318
490093,0.43664232
377687,0.96328473
114978,0.94021
316294,0.6287854
458552,0.008594492
113557,0.9864703
486810,0.8224946
100508,0.98645765
92034,0.9935539
501363,0.018041907
555818,0.7507508
166239,0.58635765
169373,0.503461
396076,0.07052677
9124,0.98082227
296421,0.22208324
244370,0.55615926
68276,0.90989417
74076,0.9648109
541877,0.8390833
503263,0.5183087
437443,0.99883944
265950,4.53E-06
235802,0.7276868
107720,0.9933072
562210,0.33078793
157936,0.9958221
358547,0.07362111
383635,0.9976215
117217,0.98528904
170342,0.9512059
149522,0.10581798
468375,0.9968052
542471,0.002648049
233073,0.001507121
162764,0.98518527
362936,0.87522775
404653,0.9590748
162928,0.25138563
368594,0.1657424
444476,0.65920955
290611,3.17E-06
315039,0.8078431
136026,0.9495728
365524,0.524393
335639,0.77858645
416970,0.7520887
109787,0.99975556
109223,0.9999502
428011,0.037524443
451988,0.002274699
398364,0.068615675
244507,0.010476909
492202,0.09076958
8649,0.78101534
259255,0.9862124
74817,0.08471019
80331,0.575097
146136,0.99984527
130222,0.991087
526936,0.0351649
1325,0.9118571
294642,1.85E-06
328007,0.91676843
525754,0.004301042
69782,0.9416364
475540,0.8647218
302977,0.7450355
32382,0.97616005
353468,0.62612075
437850,0.44270706
24834,0.71473104
389613,0.52173597
484749,0.08772871
543690,0.043883745
490391,0.18207598
155593,0.9668627
29009,0.9948131
28007,0.9921611
411100,0.78251004
215628,0.99961287
248490,0.7630351
339611,0.036434125
267142,0.02525038
351785,0.001420007
541258,0.000690195
484823,0.9507274
86470,0.81991374
302567,0.84547496
335881,0.7600339
365596,0.7784607
414037,0.9910416
175040,0.7214473
81846,0.9978302
258584,0.49679253
20732,0.99631053
572095,0.8337252
358426,0.9765608
146054,0.6682679
171647,0.63197845
527792,0.9920242
434193,0.9957516
437790,0.985015
113484,0.9541183
115054,0.5805954
146497,0.9844919
486373,0.00772218
573567,0.015021167
422655,0.14383978
486576,0.9982072
223215,0.9938419
482797,0.05276834
70763,0.42671987
316270,0.39259532
99531,0.99267983
229448,0.99760795
144810,0.9206246
512895,3.49E-05
49752,0.9999366
398908,0.002559345
125328,0.8691225
92415,0.7660295
80071,0.23685263
316217,0.003960392
53960,0.062776074
237852,1.10E-05
355322,0.6954206
507380,0.96719944
146764,0.5638269
167779,0.1704375
287685,0.004786282
400946,6.86E-06
132962,0.9129114
28339,0.72343713
265385,0.056134645
84592,0.9969938
263294,1.09E-07
263658,4.24E-07
209856,0.92043984
435453,0.15928593
396558,0.12592366
426065,1.16E-05
111810,0.9694745
576484,0.001165246
64986,0.97353214
147577,0.99481344
421606,0.000234518
496937,0.9933589
145660,0.4050815
386188,0.9390869
82065,0.38692334
24500,0.80147547
365642,0.042206135
332764,0.98979
188890,0.69301623
361039,0.001759843
53830,0.8701357
264904,0.6945723
108084,0.99895465
416751,0.23280759
67454,0.1999493
213556,0.9770395
534864,0.000982111
199179,0.008030084
11135,0.000472333
483547,0.7575297
285457,2.84E-10
280672,0.000509922
78460,0.96467686
238094,0.5451539
25372,0.24589169
63784,0.6831293
151153,0.000292987
467513,0.34254467
198129,0.5401484
360722,0.025459811
472116,0.015327384
248580,0.83179915
407556,0.9368772
505759,0.000472609
69913,0.80438757
446683,0.003184702
257268,1.57E-05
295782,0.9353793
405846,0.018251525
522007,0.046817545
473941,0.23428167
320367,0.06279912
270060,0.8598386
56092,0.9806598
514603,0.000511235
418865,0.70651364
248115,0.7715066
353616,0.31026992
138143,0.96789145
147584,0.000393896
283917,0.474043
448691,0.12480685
239158,0.43643323
292729,0.000270977
580458,0.033890076
366430,5.03E-06
327621,0.18446454
543291,0.041223507
136795,0.016696427
354188,0.8310993
12718,4.10E-06
467523,0.105623074
135107,0.9951186
464879,0.97829616
213691,0.17562914
161100,0.9824737
178813,0.056185473
128849,0.78641516
322297,0.6505863
461874,0.8726329
157848,0.97887796
564895,0.9757986
532154,0.99699736
123408,0.94045633
564723,0.88902265
167921,0.9457297
153415,0.99932206
337392,0.08485013
103836,0.98467916
451341,0.34988227
58397,0.07723834
331365,0.95555323
240880,0.47759432
359058,0.8884628
98474,0.877108
4720,0.005008302
439257,0.111833826
352258,0.74290216
175087,0.73234034
72960,0.8864712
454681,0.38589334
376843,0.004543469
12057,0.003673317
26474,0.82305145
471863,0.88228935
532460,0.07099507
434231,0.43189085
551151,0.9966546
122756,0.08718752
106972,0.966964
85815,0.9723684
148779,0.99966466
461445,0.39175493
561749,0.7566676
529514,0.001428452
329241,0.38705173
130575,0.9647715
354778,0.9838034
546838,0.001300069
554570,0.10362349
456786,0.048052
82203,0.9942578
38363,0.96091604
319619,0.8335504
34622,0.11622565
333091,0.99649054
376814,0.20102102
43994,0.5088126
9219,0.02436136
22388,0.9706442
302639,0.98687613
317671,0.8643188
277357,0.000108912
368890,0.0056192
251677,0.9393793
302143,0.98831755
470394,4.47E-06
559336,0.056711063
452447,0.000292201
301533,0.8149937
262111,0.687445
426177,0.80158806
573188,0.7432563
44244,0.99966943
13417,0.138528
426995,0.21600547
69498,0.92354447
40529,0.8041955
58625,0.93356365
228163,0.964012
170007,0.7583209
568239,0.06708078
456060,0.034031402
457116,0.3456006
239338,0.27957138
24594,0.9246537
146786,0.88444406
459969,0.7329273
564280,0.8555701
59939,0.17507793
75150,0.27088395
160825,0.8815041
326758,0.93744665
156218,0.3295553
462152,0.019580353
579193,0.026003465
10038,1.93E-05
156308,0.36583498
441249,0.95379543
459048,0.015720626
229254,0.04443773
402360,0.90500546
236374,0.7504364
14582,0.20120467
558440,0.006091465
92998,0.99237293
136496,0.99837494
446095,0.94946253
531948,0.042989023
377603,0.80335015
301271,0.7380431
405800,0.082856245
521581,0.002211915
565367,0.96572745
120493,0.9999931
336407,0.36668208
148095,0.9754219
455672,1.49E-08
440321,0.6467429
334445,0.28020358
58838,0.9854277
148599,0.84371877
145767,0.5219258
109874,0.9990544
309313,0.69392157
162628,0.98324615
92474,0.9555429
168921,0.002884561
109481,0.9990934
340974,0.001341168
397120,0.006995115
127159,0.89579237
289706,0.61082256
164220,0.7887441
405078,0.39221478
260742,3.28E-07
43116,0.9977393
178007,0.82990986
89782,0.90380466
328,0.27121255
473038,0.9495154
442247,0.5682755
282711,0.6756437
386968,0.98855186
325609,0.002249081
451213,0.9693077
36955,0.2500979
176673,0.9157176
410683,0.00015186
380081,0.001474571
393606,0.8335533
59257,0.986424
333836,0.95872444
50472,0.025969297
368701,0.95568734
197933,0.98101807
573930,0.015426929
436850,0.047261305
503697,0.012712835
375371,9.69E-05
96429,0.8486077
549130,4.14E-07
220342,0.006213871
826,0.67252374
206821,0.9832439
46621,0.99829394
386462,0.014493374
353350,0.08891583
477150,0.9490594
570179,0.21076314
184341,0.8930571
174925,0.7480938
398222,0.001965836
45240,0.9724645
32138,0.9243784
433069,0.40382317
416237,0.01119512
310431,0.19171557
456406,0.6344429
148649,0.95726466
41430,0.8792378
379924,0.21547659
52405,0.8333815
107874,0.002500194
453353,0.12598062
373784,0.7080875
368596,0.8240082
384518,0.39396408
478675,0.71949714
549778,0.95055294
5556,0.022789018
475742,0.80784774
271886,0.16805579
417779,0.99073267
495302,2.93E-05
514207,0.20721465
346947,0.8588884
1553,0.003651036
99128,0.9928243
244616,0.9389179
398503,1.78E-10
347416,0.14078185
212541,0.9780676
83020,0.9992493
122224,0.8452623
166716,0.73065543
63633,0.99824023
379360,0.7228459
139978,0.9992085
43950,0.2079549
244689,0.5214039
273229,0.00510975
533625,0.068282895
277501,0.3869735
347990,0.58685267
112042,0.19364676
24616,0.9978179
467842,0.60352415
369771,0.9938899
11335,0.006922409
369239,0.98415035
264899,0.88636667
484338,0.77512455
516869,0.702683
350977,0.14665279
509184,0.07086136
500954,0.963084
303827,0.28691006
220958,0.409594
163449,0.8838074
210906,0.010427293
542305,0.9932121
156287,0.48695907
448428,0.85920817
310312,8.57E-05
438775,0.99604106
153902,0.98872596
90859,0.98588485
41757,0.99260336
550503,1.99E-07
230781,0.9999249
294969,0.000933774
166503,0.3981095
160731,0.9907053
133405,0.6190952
320163,0.3220435
67902,0.895041
76263,0.9680687
426157,0.9056889
513064,0.030536577
329089,0.002095187
141050,0.002333168
255388,0.7102441
542888,0.000161021
276075,5.42E-07
182694,0.000100646
512133,0.061453678
453184,0.05494333
126645,0.9314166
403878,0.40717793
91780,0.82249826
526551,0.000267301
40135,0.47279406
165916,0.8068032
228467,0.99985754
513399,0.002197663
27741,0.99137664
414759,0.096518055
15460,0.7063387
94308,0.9945932
359422,0.52179635
123412,0.98027533
514800,0.15730985
362447,0.12608846
34982,0.9996965
74961,0.8489696
381138,0.001075309
114259,0.997465
66965,0.9988262
155444,0.5218057
530028,0.02881768
81782,0.6357949
111168,0.998901
511398,0.8532984
468325,0.759529
451487,0.020624056
401678,0.92835426
11252,0.24323703
396490,0.17481968
188635,0.47322404
16264,0.63354534
580397,0.7304141
257854,9.74E-07
34970,0.998963
388034,0.006892409
117295,0.9998398
564762,0.87280035
513417,0.057747047
574830,0.26880276
555377,0.99653625
462411,0.7719503
31903,0.050989103
370299,0.006957332
217674,0.98973864
435720,0.99494886
402442,0.000851975
550776,0.9985575
416902,0.08452588
231828,0.9015712
122295,0.20189135
238126,0.70471174
84109,0.9909965
435761,0.2603048
158563,0.85027635
430431,0.27364844
561875,0.4845741
44549,0.8784078
223357,0.91630244
344054,0.30137572
453084,0.008373649
425562,0.08453777
404049,4.54E-06
3395,0.34414667
52022,0.71228814
123606,0.939485
310348,0.001425278
220568,0.94008195
228996,0.9941884
200847,0.14832489
380119,0.007404399
378571,0.012538018
370452,0.88960326
338412,0.98904043
576647,0.001698136
23265,0.99738723
182505,0.9817799
443814,0.006560852
563016,0.004048814
426796,0.74301386
168760,0.8817216
504030,0.40262964
311330,0.8223712
313905,0.3450609
486770,0.45672342
100023,0.7320177
24959,0.9978667
365969,0.9982481
453612,3.29E-08
406992,0.051197655
177609,0.2108648
10682,0.04101264
468497,0.120938696
561025,0.90973645
192444,0.027503131
474593,0.9704817
108757,0.9987962
4054,0.018627588
414062,0.11758752
512278,0.9835633
163140,0.7169184
497611,0.06910033
6745,0.054187197
474824,8.13E-08
351124,0.91486055
504107,5.78E-05
382091,0.000595571
447316,0.35737744
419582,0.96806794
354765,0.8566292
247083,0.17664997
444856,0.9994942
426110,0.0765338
324483,0.000751367
92957,0.74823904
21280,0.99126524
139503,0.5182
111364,0.86028147
234749,0.836472
418479,0.19765131
112514,0.81871367
397354,0.99850744
546401,0.005330064
25716,0.72149867
528287,0.9466053
426432,0.83291346
6982,1.30E-06
138462,0.99777263
569046,0.8660392
31687,0.67335534
133398,0.85232365
81390,0.08468853
340107,0.98540604
214492,0.3751312
85551,0.22087637
415033,0.6878723
283046,0.00013963
275255,0.513564
553062,0.20049468
130717,0.10403038
381070,0.7847138
124422,0.9989569
133369,0.9967338
350190,0.99886215
105606,0.9078485
291285,0.000104291
306145,0.6648362
46860,0.9999889
200123,0.7596545
9666,2.18E-05
198510,0.99072623
5662,0.00124456
207024,0.01983387
183314,0.98100317
105974,0.9799556
299632,0.9696464
293270,0.00081493
550367,0.9986652
33063,0.038369842
433610,0.61335444
489131,0.64962757
422621,0.7480206
275813,0.9245324
170689,0.16448443
407175,0.001443973
263053,0.61955017
526587,4.42E-06
492098,0.003834381
412255,0.92268753
415307,8.58E-05
518942,0.32049537
168838,0.960304
249183,0.70792973
76727,0.95456225
496302,0.998654
382070,0.001054994
155651,0.99793136
373763,0.5488895
400750,0.8296614
469536,0.010741768
455713,0.12691154
485960,0.80331844
399978,0.06165938
330085,0.050845765
211228,0.04064092
109891,0.6575035
212534,0.33228907
112980,0.65354097
551138,0.06878408
175075,0.5350685
179932,0.84148765
504704,2.89E-05
344849,0.98391414
317192,0.9992083
48665,1.28E-08
80747,0.99577737
52008,0.900915
559706,0.99977356
361334,0.6521239
199445,0.96827626
29497,0.9857048
509114,0.000115098
118786,0.99996495
219831,0.99217105
3896,7.02E-08
282893,0.005588107
59573,0.98062885
493472,0.14105006
346258,0.7425577
559449,0.9997936
324843,0.002258284
241926,0.62616396
28793,0.9996455
78744,0.96934974
455177,0.022299832
193813,0.002945751
262394,0.528627
261346,0.60820305
130439,0.7778895
537380,0.89540356
244870,0.55380523
96915,0.02866074
233746,0.9267428
355358,0.9392276
105588,0.63025904
271293,0.002242888
551078,0.000386465
188809,0.006451281
120366,0.9962941
30474,0.96711975
577205,0.003932829
80068,0.43727097
418090,0.000321157
341368,0.8385465
477464,0.35220492
181206,0.11925897
189428,0.2743448
81305,0.9911611
196633,0.38770765
573080,0.021047967
248268,0.004044029
579108,0.017913066
295230,0.9973356
380598,0.5985668
7292,0.048468463
5395,0.5016817
413304,0.004652329
349974,0.009536668
235871,0.9605711
408092,0.72947615
507605,0.2565901
6261,2.88E-34
283740,3.26E-11
375925,0.48812297
152967,0.36920878
466664,0.004961826
560219,0.036883175
492361,0.000246619
442793,0.09608933
41616,0.02049962
332849,0.28852338
471834,0.9338408
189253,0.11159853
566818,0.9561538
380772,0.001269676
126696,0.15211633
546059,0.9999492
255609,4.67E-07
406056,0.1786621
327359,0.9253494
139815,0.91256094
264058,0.000744479
186383,0.7744491
151407,6.59E-06
244928,0.8985102
469318,0.9967931
203059,0.6189392
336670,0.9528041
125829,0.7192682
333643,0.000767975
158375,0.99812824
559308,0.37424204
575912,0.059053745
420899,0.7689707
373705,0.9814667
131606,0.99830604
440482,0.4962702
417233,0.53335536
380073,0.00019246
257185,0.5502513
335222,0.40664724
557445,0.9930226
443812,0.006607526
151702,0.108685955
498310,0.98190665
329460,0.9763842
244208,0.86980283
430834,0.8290899
507851,0.9857738
367195,0.93935424
104897,0.9396982
16426,0.9973406
424854,0.8154737
416939,0.42160398
101336,0.9825617
312078,0.7876736
130511,0.98922193
194907,0.4544242
117941,0.94053
394391,0.15959972
309411,0.40085554
21543,0.9915447
435927,0.48020786
144359,0.9463238
377462,0.000897576
157406,0.9928739
315013,0.092298344
263711,0.07578342
513302,0.035629712
446469,0.70904
473289,0.8705466
72337,0.97141
143999,0.9220955
297929,0.6379788
85576,0.998828
301355,0.001734594
566350,0.9542823
202801,0.24613473
272899,0.008840133
487123,0.006344943
102929,0.9976418
265209,0.17687367
391473,0.95281
532748,0.000185547
344395,0.17448856
229580,0.9148293
109420,0.98675877
514202,0.65112305
324307,0.37707293
6433,0.89251477
415548,0.011767552
291854,0.000304144
228164,0.10885158
490910,0.37287104
307735,0.043321837
145261,0.14456911
1500,0.01954156
272254,0.008048036
134959,0.95747197
289484,0.83496326
328510,0.9665387
574791,0.006128884
57111,0.999206
203458,0.99314404
580320,0.120204136
12615,1.46E-05
375624,0.67374134
153998,0.99707365
496203,0.17939584
463230,0.021712244
414787,0.039483566
288123,6.52E-05
297780,0.000123264
325515,0.987438
463220,0.001057341
346606,0.23536824
506765,0.9773795
20920,0.64888495
473703,0.06305217
377882,0.45078057
396869,0.31718758
83253,0.30273205
532289,0.003068683
387485,0.90492386
3070,2.15E-06
435665,0.057526816
14116,0.031550262
440856,0.02162415
200892,0.28365177
276049,0.001502996
317826,0.9930057
225227,0.9922569
329446,0.9541858
487099,0.78721195
203691,0.99435496
361300,0.06976642
354996,5.17E-07
137727,0.8152028
1200,0.576113
255355,0.9933122
97466,0.99961615
104786,0.97324085
423325,0.000998454
10945,0.002526678
481553,0.004359066
485607,0.37442157
535981,0.99822325
413623,0.879792
529052,0.001602542
267922,0.7392985
434856,0.5911824
144813,0.9238795
502851,0.99999464
10507,0.044402797
310048,0.9235429
122259,0.97447836
118804,0.9916843
543094,0.00034921
349575,0.99791044
57476,0.080002
495983,0.97638625
394178,0.003553146
335214,0.14116706
365973,0.9988569
262621,0.106314935
229594,0.7169192
308847,0.25216255
94940,0.96038723
141887,0.0858265
69424,0.01961557
332628,1.20E-05
560540,0.08394094
305903,0.9626944
2240,0.06748407
409857,0.55976814
570066,0.57194793
352307,0.96103704
265784,0.9120377
50636,0.4789232
326160,0.5921665
566607,0.9526593
109416,0.9850246
274248,0.07272428
115006,0.80146414
341738,0.84304535
137117,0.9998118
285164,0.006689434
468235,0.74577546
30701,0.9929959
81319,0.99373007
340952,0.000835758
339270,0.87143904
531752,0.9999956
224141,0.99135137
306978,0.28959116
497727,0.000871866
550126,0.017017601
466745,0.050649963
383784,0.006710398
35177,0.8822921
562584,0.9025258
254009,0.97361165
225171,0.99833655
255914,0.9708491
232673,0.8388797
530639,4.58E-07
